subject	species	count
Ecology	Scaptomyza macroptera	0.125000
Ecology	S. macroptera	0.125000
Ecology	Roella muscosa	0.125000
Ecology	Rifargia muscosa	0.125000
Ecology	Rhaphuma muscosa	0.125000
Ecology	R. muscosa	0.125000
Ecology	R. brevipenne	0.125000
Ecology	Puntius snyderi	0.125000
Ecology	Pteroeides triangulum	0.125000
Ecology	Pseudotrimerotropis variegata	0.125000
Ecology	Pseudopanthera triangulum	0.125000
Ecology	Prunus myrtifolia	0.125000
Ecology	Priestleya myrtifolia	0.125000
Ecology	Polylepis tomentella	0.125000
Ecology	Polygonum triangulum	0.125000
Ecology	Polygonia triangulum	0.125000
Ecology	Polygala myrtifolia	0.125000
Ecology	Platygryllus maurus	0.125000
Ecology	Phytomyza tomentella	0.125000
Ecology	Phyllopalpia triangulum	0.125000
Ecology	Phyllodoce myrtifolia	0.125000
Ecology	Phacodes  triangulum	0.125000
Ecology	Paropia triangulum	0.125000
Ecology	Palicourea myrtifolia	0.125000
Ecology	P. triangulum	0.125000
Ecology	P. tomentella	0.125000
Ecology	P. snyderi	0.125000
Ecology	P. myrtifolia	0.125000
Ecology	Oxalis stricta	0.125000
Ecology	Oreocarya stricta	0.125000
Ecology	Ophiothrix smaragdina	0.125000
Ecology	Onixotis stricta	0.125000
Ecology	Onesia stricta	0.125000
Ecology	Ommata  smaragdina	0.125000
Ecology	Oldenlandia stricta	0.125000
Ecology	Oenothera stricta	0.125000
Ecology	Odontomyia stricta	0.125000
Ecology	O. stricta	0.125000
Ecology	O. smaragdina	0.125000
Ecology	Nile minnow	0.125000
Ecology	Myrmeleon melanocephalus	0.125000
Ecology	Monelliopsis caryae	0.125000
Ecology	Monellia caryae	0.125000
Ecology	Monacanthus melanocephalus	0.125000
Ecology	Microcephalophis melanocephalus	0.125000
Ecology	Melanoxanthus melanocephalus	0.125000
Ecology	Megacyllene (Megacyllene) caryae	0.125000
Ecology	Mastrus melanocephalus	0.125000
Ecology	M. melanocephalus	0.125000
Ecology	M. caryae	0.125000
Ecology	Lupinus latifolius	0.125000
Ecology	Locusta capito	0.125000
Ecology	Leuciscus niloticus	0.125000
Ecology	Leioproctus capito	0.125000
Ecology	Labrus niloticus	0.125000
Ecology	L. latifolius	0.125000
Ecology	L. capito	0.125000
Ecology	Hastatis simplicis	0.125000
Ecology	Gyaritus indicus	0.125000
Ecology	Grastidium pulvinatum	0.125000
Ecology	Grandiphyllum pulvinatum	0.125000
Ecology	Gnomophalium pulvinatum	0.125000
Ecology	Gnaphalium pulvinatum	0.125000
Ecology	Gnamptodon indicus	0.125000
Ecology	Glomus pulvinatum	0.125000
Ecology	Gelidium pulvinatum	0.125000
Ecology	Gauthieromyces indicus	0.125000
Ecology	Galloisia nipponensis	0.125000
Ecology	Gagea nipponensis	0.125000
Ecology	G. pulvinatum	0.125000
Ecology	G. nipponensis	0.125000
Ecology	G. miniata	0.125000
Ecology	G. indicus	0.125000
Ecology	Euwallacea fulvus	0.125000
Ecology	Euphthiracarus fulvus	0.125000
Ecology	Eugenia curtisii	0.125000
Ecology	Eucalyptus curtisii	0.125000
Ecology	Esengoides fulvus	0.125000
Ecology	Eridolius curtisii	0.125000
Ecology	Epidendrum curtisii	0.125000
Ecology	Eodelena tasmaniensis	0.125000
Ecology	Empis tasmaniensis	0.125000
Ecology	Elettariopsis curtisii	0.125000
Ecology	Elephantomyia tasmaniensis	0.125000
Ecology	Eleocharis curtisii	0.125000
Ecology	E. tasmaniensis	0.125000
Ecology	E. fulvus	0.125000
Ecology	E. curtisii	0.125000
Ecology	Cyclocephala molesta	0.125000
Ecology	Crustulina molesta	0.125000
Ecology	Craticula molesta	0.125000
Ecology	Conophyma olsufievi	0.125000
Ecology	Cocconeis molesta	0.125000
Ecology	C. pellitus	0.125000
Ecology	C. molesta	0.125000
Ecology	Buphthalmum graveolens	0.125000
Ecology	Bulbophyllum graveolens	0.125000
Ecology	Bubonium graveolens	0.125000
Ecology	Boletus graveolens	0.125000
Ecology	Blepharipappus graveolens	0.125000
Ecology	Bidens graveolens	0.125000
Ecology	Barkhausia graveolens	0.125000
Ecology	Baccharis graveolens	0.125000
Ecology	B. taurus	0.125000
Ecology	Auxa dorsata	0.125000
Ecology	Attinella dorsata	0.125000
Ecology	Apion sibiricum	0.125000
Ecology	Anoxynatronum sibiricum	0.125000
Ecology	Andrena dorsata	0.125000
Ecology	Anaplasma marginale	0.125000
Ecology	Allometopon marginale	0.125000
Ecology	Allium sibiricum	0.125000
Ecology	Aglaophyllum marginale	0.125000
Ecology	Aegosoma marginale	0.125000
Ecology	Aegolipton marginale	0.125000
Ecology	Acridium marginale	0.125000
Ecology	A. sibiricum	0.125000
Ecology	A. dorsata	0.125000
Ecology	A. costulata	0.125000
Ecology	yellow belly bullhead	0.118590
Ecology	red snappers	0.117647
Ecology	Rufous snappers	0.117647
Ecology	Rounded snapper	0.117647
Ecology	Red snappers	0.117647
Ecology	King snapper	0.117647
Ecology	Pike silversides	0.114907
Ecology	twoline sea catfish	0.113095
Ecology	Cat fish	0.113095
Ecology	B. bagre	0.113095
Ecology	whipsnake eels	0.111111
Ecology	snake eel	0.111111
Ecology	rabbitfishs	0.111111
Ecology	pygmy swordtails	0.111111
Ecology	northern-flag tailed flathead	0.111111
Ecology	longfin snake eel	0.111111
Ecology	kite ray	0.111111
Ecology	estuary snake-eels	0.111111
Ecology	coral spinefoot	0.111111
Ecology	cardinal fishs	0.111111
Ecology	cape horse mackerels	0.111111
Ecology	Xylosandrus pygmaeus	0.111111
Ecology	Xylophacos pygmaeus	0.111111
Ecology	Xyleborus pygmaeus	0.111111
Ecology	Xanthus pygmaeus	0.111111
Ecology	Xanthophenax pygmaeus	0.111111
Ecology	X. pygmaeus	0.111111
Ecology	Syzygium corymbosum	0.111111
Ecology	Solanum corymbosum	0.111111
Ecology	Snake eel	0.111111
Ecology	Sisyrinchium corymbosum	0.111111
Ecology	Sharpnosed rays	0.111111
Ecology	Schizonema corymbosum	0.111111
Ecology	Saprosma corymbosum	0.111111
Ecology	S. corymbosum	0.111111
Ecology	S. chagosensis	0.111111
Ecology	Rusty flathead	0.111111
Ecology	Ruscus aculeatus	0.111111
Ecology	Ruellia hybrida	0.111111
Ecology	Rubus aculeatus	0.111111
Ecology	Rorippa hybrida	0.111111
Ecology	Ripersia parkeri	0.111111
Ecology	Rickettsia parkeri	0.111111
Ecology	Rhodoxis hybrida	0.111111
Ecology	Rhizolecia hybrida	0.111111
Ecology	Rhineacanthus aculeatus	0.111111
Ecology	Rhaphium aculeatus	0.111111
Ecology	Rhamphomyia hybrida	0.111111
Ecology	Regalecus parkeri	0.111111
Ecology	Raecius aculeatus	0.111111
Ecology	R. parkeri	0.111111
Ecology	R. hybrida	0.111111
Ecology	R. aculeatus	0.111111
Ecology	Purple snake mackerels	0.111111
Ecology	Pseudomys novaehollandiae	0.111111
Ecology	Pseudochromis novaehollandiae	0.111111
Ecology	Pseudanthus micranthus	0.111111
Ecology	Psammorygma aculeatum	0.111111
Ecology	Prosimulium aculeatum	0.111111
Ecology	Prionopetalum aculeatum	0.111111
Ecology	Potamalosa novaehollandiae	0.111111
Ecology	Poggeophyton aculeatum	0.111111
Ecology	Platysma aculeatum	0.111111
Ecology	Platycephalus marmoratus	0.111111
Ecology	Physurus micranthus	0.111111
Ecology	Phyllanthus micranthus	0.111111
Ecology	Phylidonyris novaehollandiae	0.111111
Ecology	Phryssonotus novaehollandiae	0.111111
Ecology	Phaseolus micranthus	0.111111
Ecology	Petalomonas micra	0.111111
Ecology	Periophthalmus pearsei	0.111111
Ecology	Perinereis novaehollandiae	0.111111
Ecology	Peridiniopsis aculeatum	0.111111
Ecology	Periclimenaeus pearsei	0.111111
Ecology	Penicillium aculeatum	0.111111
Ecology	Paralebion pearsei	0.111111
Ecology	Paradorydium aculeatum	0.111111
Ecology	Paradisanthus micranthus	0.111111
Ecology	Panicum aculeatum	0.111111
Ecology	Palmijuncus micranthus	0.111111
Ecology	P. pearsei	0.111111
Ecology	P. novaehollandiae	0.111111
Ecology	P. micranthus	0.111111
Ecology	P. micra	0.111111
Ecology	P. endrachtensis	0.111111
Ecology	P. dumosus	0.111111
Ecology	Myrmeleon occultus	0.111111
Ecology	Myliobatis tenuicaudatus	0.111111
Ecology	Mughiphantes occultus	0.111111
Ecology	Molophilus occultus	0.111111
Ecology	Mischocyttarus occultus	0.111111
Ecology	Mesoleptus occultus	0.111111
Ecology	Mecyclothorax occultus	0.111111
Ecology	Mastigonodesmus occultus	0.111111
Ecology	M. occultus	0.111111
Ecology	Lithocarpus argentatus	0.111111
Ecology	Limespot butterflyfish	0.111111
Ecology	Latilus argentatus	0.111111
Ecology	Large thread-fin jackfishs	0.111111
Ecology	L. argentatus	0.111111
Ecology	King snake eels	0.111111
Ecology	Hetrodes discoidalis	0.111111
Ecology	Happy moments	0.111111
Ecology	Greenidea pallidipes	0.111111
Ecology	Gollumiella pallidipes	0.111111
Ecology	Gelis pallidipes	0.111111
Ecology	Gaurax pallidipes	0.111111
Ecology	Gastracanthus pallidipes	0.111111
Ecology	G. pallidipes	0.111111
Ecology	Fourlined cardinalfishs	0.111111
Ecology	Eagle rays	0.111111
Ecology	Cyclotella caspia	0.111111
Ecology	Cyclobalanopsis morii	0.111111
Ecology	Culicoides unimaculatus	0.111111
Ecology	Coussarea morii	0.111111
Ecology	Couepia morii	0.111111
Ecology	Cordylophora caspia	0.111111
Ecology	Cobitis caspia	0.111111
Ecology	Clupeonella caspia	0.111111
Ecology	Clupea caspia	0.111111
Ecology	Clinus unimaculatus	0.111111
Ecology	Clemmys caspia	0.111111
Ecology	Cleistanthus morii	0.111111
Ecology	Cirsium morii	0.111111
Ecology	Chrysanthemum morii	0.111111
Ecology	Chromolaena morii	0.111111
Ecology	Chasmatonotus unimaculatus	0.111111
Ecology	Cerambyx didymus	0.111111
Ecology	Caspialosa caspia	0.111111
Ecology	Carex morii	0.111111
Ecology	Cardinal fish	0.111111
Ecology	Callopsylla caspia	0.111111
Ecology	Calea morii	0.111111
Ecology	C. unimaculatus	0.111111
Ecology	C. thomasii	0.111111
Ecology	C. didymus	0.111111
Ecology	C. caspia	0.111111
Ecology	Bulnesia arborea	0.111111
Ecology	Bugula stolonifera	0.111111
Ecology	Buellia arborea	0.111111
Ecology	Bryopsis stolonifera	0.111111
Ecology	Brochymena arborea	0.111111
Ecology	Brickellia stolonifera	0.111111
Ecology	Bradysia dolosa	0.111111
Ecology	Brachytheciella stolonifera	0.111111
Ecology	Brachyscome stolonifera	0.111111
Ecology	Bidens dolosa	0.111111
Ecology	Bidens arborea	0.111111
Ecology	Bicornella stolonifera	0.111111
Ecology	Basitropis dolosa	0.111111
Ecology	Barringtonia arborea	0.111111
Ecology	Barnadesia arborea	0.111111
Ecology	Baris dolosa	0.111111
Ecology	Barbarea stolonifera	0.111111
Ecology	B. stolonifera	0.111111
Ecology	B. morelandi	0.111111
Ecology	B. dolosa	0.111111
Ecology	B. arborea	0.111111
Ecology	Aetobatus flagellum	0.111111
Ecology	Acholla tabida	0.111111
Ecology	A. tabida	0.111111
Ecology	A. sikkimensis nigrina	0.111111
Ecology	A. djedaba	0.111111
Ecology	Thericles whitei	0.104902
Ecology	spixs Macaws	0.100000
Ecology	silverfish	0.100000
Ecology	hump-backed sardines	0.100000
Ecology	frill-wing murex	0.100000
Ecology	derbio	0.100000
Ecology	Trimerotropis whitei	0.100000
Ecology	Trichophysetis whitei	0.100000
Ecology	Thereutria whitei	0.100000
Ecology	Teleopsis whitei	0.100000
Ecology	Tabanus whitei	0.100000
Ecology	T. whitei	0.100000
Ecology	Spring cuirass	0.100000
Ecology	Rubus sordidus	0.100000
Ecology	Rhyncogonus sordidus	0.100000
Ecology	R. sordidus	0.100000
Ecology	Ptilodexia macroptera	0.100000
Ecology	Psydrax horizontalis	0.100000
Ecology	Psychotria horizontalis	0.100000
Ecology	Psilocephala macroptera	0.100000
Ecology	Pseudosarbia flavofasciata	0.100000
Ecology	Pseudopanurgus horizontalis	0.100000
Ecology	Pselliophora flavofasciata	0.100000
Ecology	Psammoperca macroptera	0.100000
Ecology	Plectritis macroptera	0.100000
Ecology	Platygaster macroptera	0.100000
Ecology	Pinus horizontalis	0.100000
Ecology	Phallaria horizontalis	0.100000
Ecology	Phaeomarasmius horizontalis	0.100000
Ecology	Peltigera horizontalis	0.100000
Ecology	Peltidea horizontalis	0.100000
Ecology	Pavetta macroptera	0.100000
Ecology	P. macroptera	0.100000
Ecology	P. horizontalis	0.100000
Ecology	P. flavofasciata	0.100000
Ecology	Nymphaea macrophylla	0.100000
Ecology	Nipponomeconema surugaense	0.100000
Ecology	Neottia macrophylla	0.100000
Ecology	Neolamarckia macrophylla	0.100000
Ecology	Neocarya macrophylla	0.100000
Ecology	Nauclea macrophylla	0.100000
Ecology	N. macrophylla	0.100000
Ecology	Menesesiella weylandi occulta	0.100000
Ecology	M. whiteheadi	0.100000
Ecology	Hyalorrhipis calcarata	0.100000
Ecology	Gynoxys fuliginosa	0.100000
Ecology	Gymnophora fuliginosa	0.100000
Ecology	Gymnetis fuliginosa	0.100000
Ecology	Guatemalica fuliginosa	0.100000
Ecology	Gryllus fuliginosa	0.100000
Ecology	Great-winged Petrel	0.100000
Ecology	Gesneria fuliginosa	0.100000
Ecology	Garra fuliginosa	0.100000
Ecology	G. sulcata	0.100000
Ecology	G. fuliginosa	0.100000
Ecology	Froggattimyia aurea	0.100000
Ecology	Frankliniella aurea	0.100000
Ecology	Ferdinandea aurea	0.100000
Ecology	F. aurea	0.100000
Ecology	Eucinostomus lefroyi	0.100000
Ecology	Dryopteris expansa	0.100000
Ecology	Diplazium expansa	0.100000
Ecology	Dictya expansa	0.100000
Ecology	Diastatea expansa	0.100000
Ecology	Diaphana expansa	0.100000
Ecology	Delia expansa	0.100000
Ecology	Decusa expansa	0.100000
Ecology	D. expansa	0.100000
Ecology	Cyrtanthus parviflorus	0.100000
Ecology	Cyphus spixii	0.100000
Ecology	Cyperus parviflorus	0.100000
Ecology	Cyllene spixii	0.100000
Ecology	Cyclocodon parviflorus	0.100000
Ecology	Cryptocercus darwini	0.100000
Ecology	Crocus parviflorus	0.100000
Ecology	Cremolobus parviflorus	0.100000
Ecology	Cosmos parviflorus	0.100000
Ecology	Cordylanthus parviflorus	0.100000
Ecology	Cnidoscolus parviflorus	0.100000
Ecology	Clytus spixii	0.100000
Ecology	Chionelasmus darwini	0.100000
Ecology	Cheiranthus parviflorus	0.100000
Ecology	Cetopsis spixii	0.100000
Ecology	Cercocarpus parviflorus	0.100000
Ecology	Centropogon parviflorus	0.100000
Ecology	Carduus parviflorus	0.100000
Ecology	Canthidium darwini	0.100000
Ecology	Calycolpus parviflorus	0.100000
Ecology	Calopogon parviflorus	0.100000
Ecology	C. spixii	0.100000
Ecology	C. parviflorus	0.100000
Ecology	C. darwini	0.100000
Ecology	Bubaris antarctica	0.100000
Ecology	Boletina antarctica	0.100000
Ecology	Boa antarctica	0.100000
Ecology	Bibio antarctica	0.100000
Ecology	Betula antarctica	0.100000
Ecology	Barbus mattozi	0.100000
Ecology	B. antarctica	0.100000
Ecology	Aulomyrcia dumosa	0.100000
Ecology	Auletobius fumigatus	0.100000
Ecology	Arum echinatum	0.100000
Ecology	Artemisia dumosa	0.100000
Ecology	Areschougia dumosa	0.100000
Ecology	Apium echinatum	0.100000
Ecology	Apiomorpha dumosa	0.100000
Ecology	Aphodius fumigatus	0.100000
Ecology	Aphelidesmus fumigatus	0.100000
Ecology	Amomum echinatum	0.100000
Ecology	Ammophilus fumigatus	0.100000
Ecology	Ambrosia dumosa	0.100000
Ecology	Alcyonium echinatum	0.100000
Ecology	Afrophisis dumosa	0.100000
Ecology	Adesmia dumosa	0.100000
Ecology	A. fumigatus	0.100000
Ecology	A. echinatum	0.100000
Ecology	A. dumosa	0.100000
Ecology	silver Jennys	0.095238
Ecology	north River shad	0.095238
Ecology	Shads	0.095238
Ecology	Ganga river-sprat	0.095238
Ecology	slender cichlids	0.090909
Ecology	sand eel	0.090909
Ecology	saddled butterflyfish	0.090909
Ecology	ratfishs	0.090909
Ecology	mojarra	0.090909
Ecology	diadem Snake	0.090909
Ecology	crowned squirrelfish	0.090909
Ecology	White-backed Vultures	0.090909
Ecology	Vernonia tristis	0.090909
Ecology	Venturia tristis	0.090909
Ecology	V. tristis	0.090909
Ecology	V. latifolia	0.090909
Ecology	Trigonal condylclam	0.090909
Ecology	Syndendrium diadema	0.090909
Ecology	Striped mojarras	0.090909
Ecology	Stephanocyathus diadema	0.090909
Ecology	Slender-bodied silver-biddy	0.090909
Ecology	Sinea diadema	0.090909
Ecology	Silvicultrix diadema	0.090909
Ecology	Scatophaga diadema	0.090909
Ecology	Scarabaeus diadema	0.090909
Ecology	S. diadema	0.090909
Ecology	Rubia siamensis	0.090909
Ecology	Rubia chilensis	0.090909
Ecology	Rolueckia siamensis	0.090909
Ecology	Rhynchostegiella chilensis	0.090909
Ecology	Rhynchobdella aculeata siamensis	0.090909
Ecology	Rhodophiala chilensis	0.090909
Ecology	Rhodogaster chilensis	0.090909
Ecology	Rhizoecus chilensis	0.090909
Ecology	Rhizococcus siamensis	0.090909
Ecology	Rhammatocerus schistocercoides	0.090909
Ecology	Reniera chilensis	0.090909
Ecology	Renauldia chilensis	0.090909
Ecology	Rastrococcus chilensis	0.090909
Ecology	Raja chilensis	0.090909
Ecology	Raia chilensis	0.090909
Ecology	R. siamensis	0.090909
Ecology	R. chilensis	0.090909
Ecology	Pyrophorus austriacus	0.090909
Ecology	Pseudorchestes austriacus	0.090909
Ecology	Prosternodes cinnamipennis	0.090909
Ecology	Plecotus austriacus	0.090909
Ecology	Pinocchiofishs	0.090909
Ecology	Phytonomus austriacus	0.090909
Ecology	Phygadeuon austriacus	0.090909
Ecology	Phloeophthorus austriacus	0.090909
Ecology	Philosepedon austriacus	0.090909
Ecology	Phaeogenes austriacus	0.090909
Ecology	Paratanytarsus austriacus	0.090909
Ecology	Paraphaenocladius austriacus	0.090909
Ecology	Pacific silver-biddys	0.090909
Ecology	P. hyalina	0.090909
Ecology	P. austriacus	0.090909
Ecology	Myiopharus carbonarius	0.090909
Ecology	Mortoniellus hamatus	0.090909
Ecology	Mojarras	0.090909
Ecology	Micromus hamatus	0.090909
Ecology	Metriotrachelus carbonarius	0.090909
Ecology	Metriocnemus hamatus	0.090909
Ecology	Metadesmolaimus hamatus	0.090909
Ecology	Merulius carbonarius	0.090909
Ecology	Melanosoma carbonarius	0.090909
Ecology	Megavallius carbonarius	0.090909
Ecology	Mallada hamatus	0.090909
Ecology	Macrolaimus hamatus	0.090909
Ecology	M. hamatus	0.090909
Ecology	M. carbonarius	0.090909
Ecology	Longnose spookefishs	0.090909
Ecology	L. hirtella	0.090909
Ecology	Hyalorrhipis insignis	0.090909
Ecology	Hipporhinus verrucosus	0.090909
Ecology	Hemiarius verrucosus	0.090909
Ecology	H. verrucosus	0.090909
Ecology	H. moseri	0.090909
Ecology	H. albus	0.090909
Ecology	Gymnoleon africanus	0.090909
Ecology	Gymnodactylus africanus	0.090909
Ecology	Grammothele africanus	0.090909
Ecology	Gondwanaedrilus africanus	0.090909
Ecology	Gonatocerus africanus	0.090909
Ecology	Gomphus africanus	0.090909
Ecology	Goliathus africanus	0.090909
Ecology	Gobioides africanus	0.090909
Ecology	Ghost sharks	0.090909
Ecology	Ghilarovizetes africanus	0.090909
Ecology	Geron africanus	0.090909
Ecology	Gaurax africanus	0.090909
Ecology	Gamergus africanus	0.090909
Ecology	Galaxias africanus	0.090909
Ecology	G. africanus	0.090909
Ecology	Eupolybothrus tenuipes	0.090909
Ecology	Eugnathus tenuipes	0.090909
Ecology	Euchlanis breviusculus	0.090909
Ecology	Entoloma tenuipes	0.090909
Ecology	E. tenuipes	0.090909
Ecology	Cuterebra ephippium	0.090909
Ecology	Crystal cardinals	0.090909
Ecology	Crangon dalli	0.090909
Ecology	Conops ephippium	0.090909
Ecology	Chromodoris dalli	0.090909
Ecology	Chorebus solstitialis	0.090909
Ecology	Chimaeras	0.090909
Ecology	Chiang Mai Stick Insect	0.090909
Ecology	Cheilodactylus ephippium	0.090909
Ecology	Ceratopogon ephippium	0.090909
Ecology	Carex solstitialis	0.090909
Ecology	Caecum dalli	0.090909
Ecology	C. solstitialis	0.090909
Ecology	C. ephippium	0.090909
Ecology	C. dalli	0.090909
Ecology	Bulbophyllum vagans	0.090909
Ecology	Bradysia vagans	0.090909
Ecology	Brachypelma vagans	0.090909
Ecology	Brachyleptura vagans	0.090909
Ecology	Bombylius vagans	0.090909
Ecology	Blacus vagans	0.090909
Ecology	B. vagans	0.090909
Ecology	Atalanta frigida	0.090909
Ecology	Asagraea frigida	0.090909
Ecology	Arphia frigida	0.090909
Ecology	Arnica frigida	0.090909
Ecology	Anthomyza frigida	0.090909
Ecology	Andrena frigida	0.090909
Ecology	Amphiodia frigida	0.090909
Ecology	Allomyella frigida	0.090909
Ecology	Alchemilla frigida	0.090909
Ecology	A. frigida	0.090909
Ecology	Yellow-striped Locust	0.083333
Ecology	Tyrannasorus rex	0.083333
Ecology	Thoristella rex	0.083333
Ecology	Thinophilus rex	0.083333
Ecology	Tettix morsei	0.083333
Ecology	Taseopteryx rex	0.083333
Ecology	T. rex	0.083333
Ecology	Pseudopyrgus curtipennis	0.083333
Ecology	Pronemobius apterus	0.083333
Ecology	Polyancistrus serrulatus	0.083333
Ecology	Polyancistrus atlas	0.083333
Ecology	Pirata serrulatus	0.083333
Ecology	Physosiphon serrulatus	0.083333
Ecology	Phyllospadix serrulatus	0.083333
Ecology	Phacellocera batesii	0.083333
Ecology	Paraphyllomimus apterus	0.083333
Ecology	Paramallus serrulatus	0.083333
Ecology	Paraclius serrulatus	0.083333
Ecology	P. serrulatus	0.083333
Ecology	P. oleifolius	0.083333
Ecology	P. apterus	0.083333
Ecology	Ophrys maxima	0.083333
Ecology	Obeidia maxima	0.083333
Ecology	O. maxima	0.083333
Ecology	Nemoricantor lanquinensis	0.083333
Ecology	N. apicata kivuensis	0.083333
Ecology	Mysmena guianensis	0.083333
Ecology	Myrtus guianensis	0.083333
Ecology	Mora guianensis	0.083333
Ecology	Moquinia polymorpha	0.083333
Ecology	Misumenops bivittatus	0.083333
Ecology	Mischocyttarus bruneri	0.083333
Ecology	Millepora polymorpha	0.083333
Ecology	Microthyriella guianensis	0.083333
Ecology	Microstachys guianensis	0.083333
Ecology	Microlophus bivittatus	0.083333
Ecology	Metrosideros polymorpha	0.083333
Ecology	Metopochetus bivittatus	0.083333
Ecology	Merosargus bivittatus	0.083333
Ecology	Meromacrus bruneri	0.083333
Ecology	Menemerus bivittatus	0.083333
Ecology	Mendidius bivittatus	0.083333
Ecology	Melobesia polymorpha	0.083333
Ecology	Meioluma guianensis	0.083333
Ecology	Medicago polymorpha	0.083333
Ecology	Mechistocerus interstitialis	0.083333
Ecology	Meborea guianensis	0.083333
Ecology	Mayacris bruneri	0.083333
Ecology	Mapouria guianensis	0.083333
Ecology	Malacoscylus bivittatus	0.083333
Ecology	Macrozamia polymorpha	0.083333
Ecology	Macrorhynchus bivittatus	0.083333
Ecology	Macroperipatus guianensis	0.083333
Ecology	M. polymorpha	0.083333
Ecology	M. interstitialis	0.083333
Ecology	M. guianensis	0.083333
Ecology	M. bruneri	0.083333
Ecology	Lygocoris neglectus	0.083333
Ecology	Lacustrine goby	0.083333
Ecology	L. neglectus	0.083333
Ecology	Ixia hirsuta	0.083333
Ecology	Ischyromene hirsuta	0.083333
Ecology	Ircinia hirsuta	0.083333
Ecology	Inocybe hirsuta	0.083333
Ecology	Inga hirsuta	0.083333
Ecology	Idiasta hirsuta	0.083333
Ecology	Ichthyothere hirsuta	0.083333
Ecology	Iathrippa hirsuta	0.083333
Ecology	I. hirsuta	0.083333
Ecology	Gymnopternus lacustris	0.083333
Ecology	Gymnogeophagus lacustris	0.083333
Ecology	Gonium lacustris	0.083333
Ecology	Glycaspis lacustris	0.083333
Ecology	Gadus lacustris	0.083333
Ecology	G. lacustris	0.083333
Ecology	Euxoamorpha antarctica	0.083333
Ecology	Eurinopsyche arborea	0.083333
Ecology	Eugenia arborea	0.083333
Ecology	Eucampia antarctica	0.083333
Ecology	Espeletia arborea	0.083333
Ecology	Erichsonia arborea	0.083333
Ecology	Eremobia escherichi	0.083333
Ecology	Epinannolene arborea	0.083333
Ecology	Ephedra arborea	0.083333
Ecology	Endrosis antarctica	0.083333
Ecology	Emblica arborea	0.083333
Ecology	Electrona antarctica	0.083333
Ecology	Elachista antarctica	0.083333
Ecology	Eisenia arborea	0.083333
Ecology	Ectyodoryx antarctica	0.083333
Ecology	Echinoclathria arborea	0.083333
Ecology	E. arborea	0.083333
Ecology	E. antarctica	0.083333
Ecology	Cyrtoxiphus tibialis	0.083333
Ecology	Cryptocephalus lunulatus	0.083333
Ecology	Cruckshanksia tripartita	0.083333
Ecology	Crataegus tripartita	0.083333
Ecology	Corymbia tripartita	0.083333
Ecology	Coreopsis tripartita	0.083333
Ecology	Coccidoxenus lunulatus	0.083333
Ecology	Chelonus lunulatus	0.083333
Ecology	Cheilinus lunulatus	0.083333
Ecology	Cerambyx lunulatus	0.083333
Ecology	Calceolaria tripartita	0.083333
Ecology	C. tripartita	0.083333
Ecology	C. picta	0.083333
Ecology	C. lunulatus	0.083333
Ecology	Boehmeria cylindrica	0.083333
Ecology	Blatta cylindrica	0.083333
Ecology	Bientalophora cylindrica	0.083333
Ecology	Bidens cylindrica	0.083333
Ecology	Belone cylindrica	0.083333
Ecology	Barbacenia cylindrica	0.083333
Ecology	B. cylindrica	0.083333
Ecology	Azolla caroliniana	0.083333
Ecology	Arthrobotrys salina	0.083333
Ecology	Artemisia salina	0.083333
Ecology	Arrhenia salina	0.083333
Ecology	Arenaria caroliniana	0.083333
Ecology	Aphanothece salina	0.083333
Ecology	Aphanocapsa salina	0.083333
Ecology	Amphora salina	0.083333
Ecology	Acropora caroliniana	0.083333
Ecology	Achlya caroliniana	0.083333
Ecology	Achillea salina	0.083333
Ecology	Acanthoflata salina	0.083333
Ecology	A. salina	0.083333
Ecology	A. caroliniana	0.083333
Ecology	T. albistriatus	0.081081
Ecology	Cyphia maculosa	0.081081
Ecology	Cuterebra maculosa	0.081081
Ecology	Cuphodes maculosa	0.081081
Ecology	Cucullia maculosa	0.081081
Ecology	Crassoribatula maculosa	0.081081
Ecology	Crangon maculosa	0.081081
Ecology	Contarinia maculosa	0.081081
Ecology	Comaroma maculosa	0.081081
Ecology	Columbisoga maculosa	0.081081
Ecology	Columba maculosa	0.081081
Ecology	Clovia maculosa	0.081081
Ecology	Cixius maculosa	0.081081
Ecology	Chlorops maculosa	0.081081
Ecology	Chinosphaera maculosa	0.081081
Ecology	Chelonia maculosa	0.081081
Ecology	Cetonia maculosa	0.081081
Ecology	Celosterna maculosa	0.081081
Ecology	Celaenorrhinus maculosa	0.081081
Ecology	Cedusa maculosa	0.081081
Ecology	Carposina maculosa	0.081081
Ecology	Campylotes maculosa	0.081081
Ecology	Campethera maculosa	0.081081
Ecology	Calydna maculosa	0.081081
Ecology	Calycina maculosa	0.081081
Ecology	Calcitrena maculosa	0.081081
Ecology	Calamaria maculosa	0.081081
Ecology	C. maculosa	0.081081
Ecology	south American Gray Foxs	0.080000
Ecology	T. himalayana	0.080000
Ecology	Short-billed Dowitcher	0.080000
Ecology	Lygodactylus griseus	0.080000
Ecology	Lycidas griseus	0.080000
Ecology	Loricaria griseus	0.080000
Ecology	Loborhynchus griseus	0.080000
Ecology	Liolaemus griseus	0.080000
Ecology	Limnocottus griseus	0.080000
Ecology	Limnephilus griseus	0.080000
Ecology	Lethocerus griseus	0.080000
Ecology	Leopardus griseus	0.080000
